timestamp,AccX,AccY,AccZ,LinearAccelerometerSensor
1749047882336,-1.8460626602172852,,8.524430274963379,
1749047882354,,,,0.7588701241691133
1749047882389,,4.201796531677246,,
1749047882390,-0.96370929479599,4.020540237426758,9.572486877441406,1.6964508313317603
1749047882423,,,,1.5014172851970002
1749047882442,-0.5437689423561096,3.809971809387207,8.61894702911377,
1749047882459,,,,1.5428665320423576
1749047882494,-1.2418749332427979,3.772883176803589,7.125227451324463,1.8212810771859127
1749047882528,,,,1.989545139392187
1749047882544,-0.4205385744571686,3.160320520401001,7.616952896118164,
1749047882563,,,,1.9595800313800773
1749047882598,-0.25244277715682983,3.647858142852783,7.109076023101807,
1749047882599,,,,2.1394496391843294
1749047882631,,,,2.5404522188374825
1749047882648,,4.273581027984619,,
1749047882649,-0.12263216078281403,4.478765964508057,6.236293792724609,
1749047882666,,,,1.7744309923690151
1749047882701,0.016749758273363113,4.540380954742432,7.785048484802246,1.3387753867654972
1749047882736,,,,1.5513930183036182
1749047882752,,4.965705394744873,7.970492362976074,
1749047882753,0.26620152592658997,,8.23848819732666,
1749047882771,,,,1.6153566620926822
1749047882807,0.8015955686569214,5.117649555206299,9.506684303283691,
1749047882808,,,,2.01664861665745
1749047882842,,,,2.4591503617528114
1749047882857,,5.069792747497559,,
1749047882858,1.657029628753662,5.0117669105529785,9.527621269226074,
1749047882875,,,,2.52028787769983
1749047882909,,4.878366947174072,,
1749047882910,0.9254241585731506,4.873581409454346,10.41176986694336,
1749047882911,,,,2.7534860709762636
1749047882946,,,,3.2566644855076783
1749047882961,,4.41475772857666,,
1749047882962,1.1832507848739624,,11.757732391357422,
1749047882980,,,,3.7781503125929095
1749047883014,,3.9846479892730713,,
1749047883015,1.8705891370773315,3.7124643325805664,11.727822303771973,2.9651972342597253
1749047883048,,,,0.7162106478867103
1749047883066,-0.6352944374084473,3.4085757732391357,9.743574142456055,
